carbuncular	0	2
carburetor	3	4
carcass	1	4
carcinogen	0	6
carcinogenesis	1	5
carcinogenic	0	4
carcinogenicity	1	4
carcinoid	0	4
carcinoma	1	5
card	4	2
cardamom	6	2
cardboard	4	1
cardholder	4	4
cardiac	2	5
cardigan	4	2
cardinal	4	3
cardinality	4	1
cardinally	4	4
cardinalship	7	1
cardio	4	4
cardiogenic	1	6
cardiogram	4	6
cardiograph	6	4
cardiologist	3	4
cardiology	1	4
cardiomyopathy	1	5
cardiopulmonary	4	6
cardiovascular	4	5
cards	4	2
cardstock	4	1
care	5	3
career	5	5
careerism	2	6
careerist	2	6
carefree	5	2
careful	4	4
carefully	5	2
carefulness	6	1
caregiver	6	6
caregiving	6	2
careless	2	3
carelessly	1	5
carelessness	2	3
caress	6	3
caresser	6	6
caret	5	3
caretaker	5	4
caretaking	6	6
cargo	3	3
caribou	4	3
caricature	4	3
caricaturist	4	6
caries	1	4
caring	4	3
carjack	3	5
carjacker	0	7
carload	4	6
carmaker	4	5
carnage	3	4
carnal	3	5
carnality	3	6
carnally	2	6
carnation	5	2
carnival	6	6
carnivore	4	6
carnivorous	2	4
carnivorously	2	6
carnivorousness	2	4
carol	5	3
caroler	7	6
carols	6	3
carotene	5	0
carotid	4	4
carousal	5	7
carouse	2	7
carousel	5	4
carouser	2	7
carp	4	2
carpal	3	2
carpark	3	1
carpel	4	4
carpenter	4	4
carpentry	4	3
carpet	4	1
carpetbag	2	2
carpetbagger	1	6
carpetbaggery	1	6
carpeting	4	2
carpool	4	4
carport	4	2
carriage	5	4
carriageway	4	1
carried	3	3
carrier	4	4
carries	4	6
carrot	4	2
carrousel	6	6
carry	4	3
carryall	6	4
carrying	5	4
carryover	4	1
carsick	2	4
carsickness	1	6
cart	4	2
carte	4	2
cartel	3	3
carter	2	3
cartesian	4	3
cartful	4	4
carthorse	4	6
cartilage	3	3
cartload	4	4
cartographer	6	4
cartographic	3	2
cartographical	4	2
cartographically	4	1
cartography	4	2
carton	2	1
cartoon	6	3
cartoonist	6	6
cartouche	3	3
cartridge	3	4
cartwheel	6	7
cartwright	4	4
carve	3	3
carved	5	2
carver	3	4
carving	4	3
carwash	5	6
casa	4	1
cascade	5	4
case	3	2
casebook	4	1
cased	4	3
casein	3	3
caseload	3	6
casement	4	1
casework	4	6
caseworker	5	6
cash	6	4
cashable	6	4
cashback	6	4
cashbook	4	1
cashbox	4	4
cashew	5	4
cashier	4	3
cashmere	5	3
casing	3	2
casino	4	5
cask	3	3
casket	1	3
casserole	4	3
cassette	3	2
cassock	4	3
cast	4	4
castanet	5	6
castaway	1	5
caste	4	2
casteless	4	1
caster	4	5
castigate	1	7
castigation	0	6
castle	5	3
castled	5	1
castoff	1	1
castor	4	2
castrate	1	3
castration	1	5
castrator	0	6
casual	5	2
casually	5	2
casualness	4	1
casualties	1	6
casualty	2	2
cat	5	2
catabolic	2	6
catabolism	2	4
cataclysm	0	7
cataclysmal	0	7
cataclysmic	0	7
cataclysmically	0	7
catacomb	1	0
catalog	4	2
cataloger	5	1
catalogue	5	2
cataloguer	4	6
catalyses	6	6
catalysis	3	4
catalyst	4	4
catalytic	4	4
catalytically	6	6
catalyze	6	7
catamaran	4	4
catapult	3	6
cataract	3	4
catastrophe	1	7
catastrophic	0	7
catastrophically	0	6
catastrophist	1	6
catatonia	0	0
catatonic	2	4
catcall	1	6
catch	4	3
catchable	5	5
catchall	4	4
catcher	5	3
catchiness	6	6
catching	3	6
catchphrase	5	3
catchword	4	4
catchy	5	3
catechism	5	2
categorical	4	3
categorically	4	4
categories	4	1
categorist	4	6
categorization	6	6
categorize	4	6
category	4	2
cater	6	4
caterer	4	4
caterpillar	3	2
cates	3	3
catfight	1	7
catfish	3	2
catharsis	6	6
cathartic	3	4
cathartically	7	5
cathedral	4	2
catheter	2	3
catheterization	1	1
catheterize	2	6
cathode	4	4
catholicism	6	1
catholicize	3	5
cathouse	2	3
catlike	4	6
catnap	5	0
catnip	3	3
catsup	4	4
cattail	4	1
cattiness	1	6
cattish	2	6
cattle	4	2
cattleman	4	6
catty	1	6
catwalk	5	3
caucasian	4	4
caudal	4	3
caught	2	4
cauldron	4	3
cauliflower	3	2
caulk	3	4
causable	4	4
causal	4	3
causality	4	3
causally	4	4
causation	4	3
causational	4	4
causative	4	6
cause	3	3
caused	2	4
causeless	2	1
causeway	3	3
caustic	1	6
caustically	0	6
causticity	0	6
cauterization	2	6
cauterize	2	6
caution	4	5
cautionary	4	4
cautioner	4	2
cautious	3	3
cautiously	4	3
cautiousness	5	1
cavalcade	6	6
cavalier	5	3
cavalierly	4	6
cavalry	5	5
cavalryman	6	6
cave	3	2
caveat	2	4
caved	1	1
caveman	2	5
cavern	2	3
cavernous	2	4
cavernously	2	0
caviar	6	3
caving	3	3
cavity	3	3
cavort	7	7
caw	3	6
cayenne	4	2
cease	3	2
ceased	1	0
ceasefire	4	4
ceaseless	3	5
ceaselessly	3	7
ceaselessness	2	6
cedar	4	2
cede	2	2
ceiling	4	2
celeb	6	6
celebrant	6	5
celebrate	6	6
celebrated	6	5
celebrating	6	5
celebration	7	6
celebrations	7	6
celebrative	7	6
celebrator	6	7
celebratory	6	5
celebrities	6	6
celebrity	5	4
celery	3	1
celestial	6	3
celestially	6	2
celiac	1	1
celibacy	2	2
celibate	3	3
cell	4	3
cellar	4	2
cellblock	1	4
cellist	5	4
cellmate	1	5
cello	4	2
cellophane	5	2
cellphone	4	6
cellular	5	3
cellulite	1	3
cellulitis	1	5
celluloid	3	3
cellulose	4	0
cellulous	4	1
celtic	5	4
cement	4	2
cementation	4	6
cemented	3	3
cementer	4	6
cemetery	0	4
censor	2	2
censorable	1	2
censorial	1	6
censorship	2	5
censurable	0	5
censure	2	5
censurer	1	6
census	3	2
cent	3	3
centaur	5	6
centenarian	7	1
centenary	4	3
centennial	4	3
center	5	2
centerboard	4	4
centerfield	4	6
centerfold	4	3
centerline	4	1
centermost	4	4
centerpiece	4	1
centerstage	6	6
centigrade	4	4
centigram	4	1
centimeter	3	2
centipede	2	3
central	4	2
centralism	4	5
centralist	4	4
centralistic	3	2
centrality	4	2
centralization	4	3
centralize	5	3
centralized	6	4
centralizer	4	6
centrally	5	2
centre	5	3
centric	4	4
centrically	4	4
centricity	4	2
centrifugal	2	5
centrifugally	4	6
centrifugation	4	6
centrifuge	3	4
centripetal	4	4
centrism	4	1
centrist	4	2
centrum	4	3
centurial	4	4
centuries	4	1
centurion	4	3
century	3	2
ceo	4	4
cephalic	4	4
cephalopod	4	5
ceramic	4	2
ceramics	4	2
cereal	4	1
cereals	5	2
cerebella	4	6
cerebellum	4	4
cerebral	3	4
cerebrally	6	2
cerebrospinal	4	2
cerebrovascular	1	5
cerebrum	5	1
ceremonial	5	4
ceremonialism	6	1
ceremonialist	6	5
ceremonially	6	6
ceremonies	6	1
ceremonious	6	1
ceremoniously	6	1
ceremoniousness	6	1
ceremony	5	4
certain	5	3
certainly	4	4
certainty	5	3
certifiable	5	3
certifiably	2	4
certificate	6	3
certification	6	4
certified	5	3
certifier	5	4
certify	6	3
certitude	6	1
cervical	3	3
cervix	3	3
cesarean	2	6
cess	3	3
cessation	3	3
cesspit	1	2
cesspool	1	3
chafe	1	6
chaff	2	2
chafing	3	3
chagrin	1	5
chagrined	1	5
chai	4	3
chain	3	4
chainless	5	4
chainmail	4	4
chainsaw	3	6
chair	4	1
chairlady	4	2
chairlift	5	6
chairman	5	4
chairmanship	6	6
chairperson	5	5
chairwoman	5	5
chaise	3	2
chakra	6	2
chalet	5	2
chalice	4	2
chaliced	5	3
chalk	3	1
chalkboard	4	4
chalkiness	2	1
chalklike	1	0
chalkstone	3	0
chalky	2	1
challenge	3	6
challengeable	3	6
challenged	1	6
challenger	3	5
chamber	4	3
chambermaid	4	3
chambers	4	3
chameleon	3	4
chamois	4	3
chamomile	6	0
champ	6	5
champagne	5	4
champion	6	6
championship	6	6
champs	7	6
chance	6	4
chanceless	1	0
chancellery	4	1
chancellor	5	4
chancellorship	6	1
chancery	4	1
chandelier	4	4
chandler	4	3
change	4	4
changeability	3	6
changeable	3	3
changeably	3	4
changed	4	3
changeless	4	0
changelessly	4	0
changelessness	3	0
changeling	1	6
changeover	4	6
changer	4	4
changing	4	4
channel	3	2
chant	5	5
chanter	6	6
chaos	0	6
chaotic	1	6
chaotically	1	6
chap	4	3
chapeau	4	4
chapel	4	2
chaperon	4	4
chaperone	4	2
chaplain	4	3
chapman	4	4
chapped	1	1
chapping	1	6
chaps	2	3
chapter	4	2
char	4	3
character	5	3
characteristic	4	2
characteristically	4	1
characterization	5	6
characterize	5	3
characterizer	4	5
characterless	1	1
charade	3	4
charbroil	6	6
charcoal	2	1
chardonnay	5	4
charge	4	4
chargeability	4	6
chargeable	4	4
charged	4	7
charger	4	3
chariot	5	4
charioteer	4	6
charisma	7	4
charismatic	7	5
charitable	6	3
charitableness	7	2
charitably	6	2
charities	7	2
charity	6	2
charlatan	1	4
charlatanism	0	6
charm	6	2
charmed	7	4
charmer	6	5
charming	7	4
charmless	1	2
charred	1	5
chart	3	2
charter	5	3
chartered	4	3
charterer	4	6
charterhouse	5	1
charthouse	4	4
chartless	1	1
chartreuse	4	4
chartroom	4	4
chase	3	6
chased	1	6
chasm	2	4
chassis	3	2
chaste	3	2
chastely	6	1
chastened	1	4
chasteness	6	0
chastise	1	6
chastisement	1	6
chastiser	1	6
chastity	3	3
chat	5	3
chatbox	5	6
chateau	4	3
chateaux	6	1
chatroom	4	6
chattel	2	3
chatter	4	3
chatterbox	3	4
chatterer	2	7
chattering	3	5
chattily	5	6
chattiness	4	6
chatting	5	6
chatty	4	4
chauffer	4	6
chauffeur	4	2
chauvinism	1	6
chauvinist	2	4
chauvinistic	1	6
chauvinistically	1	6
cheap	4	3
cheapen	1	4
cheapened	3	4
cheaper	3	2
cheapest	2	4
cheapish	1	4
cheaply	1	4
cheapness	1	4
cheapo	2	4
cheapskate	1	3
cheat	1	5
cheatable	1	3
cheater	1	6
check	4	4
checkable	6	3
checkbook	4	2
checkbox	4	4
checker	2	3
checkerboard	6	3
checkered	3	2
checkers	5	3
checkless	6	1
checklist	4	4
checkmark	6	3
checkmate	5	5
checkout	4	4
checkpoint	4	2
checkroom	4	1
checkup	4	3
cheddar	3	3
cheek	5	2
cheekbone	5	4
cheekily	4	6
cheekiness	5	6
cheeks	5	2
cheeky	3	5
cheep	3	3
cheer	7	5
cheered	6	5
cheerer	6	6
cheerful	7	4
cheerfully	7	6
cheerfulness	7	6
cheerily	7	7
cheeriness	7	6
cheering	6	6
cheerio	7	6
cheerleader	6	5
cheerleading	5	5
cheerless	1	3
cheerlessly	0	0
cheerlessness	0	0
cheers	7	5
cheery	7	5
cheese	5	2
cheeseboard	6	2
cheeseburger	6	4
cheesecake	6	2
cheesecloth	4	2
cheesemonger	5	6
cheesiness	2	4
cheesy	3	3
cheetah	3	5
chef	6	3
chem	4	5
chemical	2	4
chemically	4	6
chemise	4	2
chemist	3	4
chemistry	4	4
chemo	1	5
chemosynthesis	4	5
chemosynthetic	4	3
chemotherapeutic	2	5
chemotherapist	2	6
chemotherapy	1	5
cheque	5	4
cherish	6	3
cherisher	7	2
cherishing	6	3
cherries	6	2
cherry	5	1
cherub	5	2
cherubic	7	0
cherubim	7	1
chess	5	3
chessboard	4	2
chessman	4	5
chessmen	5	4
chest	4	3
chestnut	5	1
chesty	2	6
cheung	4	4
chevron	3	3
chew	4	3
chewable	6	5
chewer	2	6
chewie	4	4
chewy	4	3
chic	6	4
chicane	2	3
chick	5	4
chickadee	5	6
chicken	4	2
chickenfeed	1	4
chickenhearted	1	4
chickenpox	1	4
chickenshit	0	6
chickpea	5	2
chicks	4	6
chickweed	4	1
chicory	4	0
chide	1	6
chief	4	4
chiefdom	4	5
chiefly	4	4
chieftain	2	4
chieftainship	6	2
chiffon	3	2
chihuahua	4	6
child	6	3
childbearing	6	6
childbirth	4	6
childcare	6	6
childhood	6	3
childish	4	3
childishly	2	6
childishness	3	6
childless	2	3
childlessness	1	2
childlike	5	3
childlikeness	6	3
childloss	2	4
childminder	6	6
childproof	7	1
childrearing	6	6
children	6	4
chile	4	4
chili	4	4
chill	6	1
chilled	4	2
chiller	5	1
chillin	4	3
chilliness	2	0
chilling	1	6
chillness	5	0
chilly	2	3
chime	4	4
chimer	3	5
chimera	2	4
chimes	4	3
chimney	4	2
chimp	3	4
chimpanzee	4	4
chin	4	2
china	4	3
chinaman	0	4
chinatown	4	4
chinaware	5	1
chinchilla	3	3
chine	4	3
chinless	2	4
chinned	4	2
chinook	3	3
chinstrap	4	4
chintz	4	1
chintzy	1	2
chip	3	3
chipboard	3	1
chipmaker	5	6
chipmunk	4	4
chipotle	5	5
chipped	2	4
chippendale	6	4
chipper	3	4
chipping	2	3
chippy	6	6
chiropractic	6	5
chiropractor	3	4
chirp	3	4
chirper	6	7
chirpiness	6	7
chirping	4	3
chirpy	6	7
chisel	3	3
chiseler	3	4
chit	3	2
chitchat	5	3
chivalric	7	5
chivalrous	7	4
chivalrously	7	4
chivalrousness	7	3
chivalry	6	3
chive	5	3
chlamydia	1	4
chlorate	1	4
chloric	3	3
chloride	2	3
chlorinate	3	6
chlorination	6	6
chlorinator	3	6
chlorine	2	2
chloroform	2	3
chloromethane	2	2
chlorophyll	5	4
chloroplast	4	5
chock	4	5
chocoholic	6	6
chocolate	6	3
choice	5	4
choir	5	2
choirboy	6	1
choirmaster	6	6
choke	1	6
choked	1	6
chokehold	2	4
choker	2	6
cholera	0	6
choleric	1	7
cholesterol	1	4
chomp	4	6
choose	4	4
chooser	6	6
choosing	5	4
choosy	2	5
chop	2	5
chophouse	5	6
chopped	3	6
chopper	4	4
choppers	3	5
chopping	4	4
choppy	2	6
chops	4	3
chopstick	4	4
chopsticks	4	5
choral	6	2
chorale	5	5
chorally	6	6
chord	5	3
chords	4	3
chore	3	3
choreograph	6	6
choreographer	5	4
choreographic	5	6
choreography	6	5
chorizo	6	4
chortle	6	6
chorus	4	3
chose	4	3
chosen	6	3
chow	4	3
chowder	4	2
chowtime	6	7
choy	5	3
christ	5	4
christen	5	2
christendom	6	1
christener	6	5
christening	5	3
christianity	6	1
christians	6	2
christmas	7	4
christmasbreak	6	4
christmaseve	6	3
christmasspirit	6	4
christmassy	6	5
christmastime	6	4
chroma	4	4
chromate	2	4
chromatic	3	3
chromatically	4	3
chromatogram	4	1
chromatograph	4	6
chromatographic	4	4
chromatography	3	4
chrome	4	3
chromite	4	4
chromium	3	3
chromo	4	3
chromolithograph	5	1
chromolithographer	4	4
chromolithographic	5	4
chromolithography	4	3
chromosomal	4	1
chromosome	4	2
chromosphere	4	2
chronic	2	4
chronically	2	6
chronicity	2	1
chronicle	3	4
chronicler	6	1
chronogram	4	1
chronograph	4	3
chronographer	5	6
chronographic	4	6
chronographically	4	4
chronologic	4	2
chronological	4	3
chronologically	4	3
chronologist	4	6
chronology	4	1
chronometer	6	5
chronometric	4	1
chronometrical	4	6
chronometrically	4	6
chronometry	4	1
chronoscope	4	5
chrysalis	5	0
chub	3	2
chubbiness	2	1
chubby	4	3
chuck	4	4
chucker	1	6
chuckle	5	5
chucklehead	1	6
chuckler	6	6
chug	3	3
chum	6	2
chummily	7	3
chummy	5	3
chump	3	3
chunk	3	2
chunkily	3	4
chunkiness	4	4
chunky	4	4
church	5	1
churchgoer	6	1
churchgoing	6	1
churchless	2	2
churchlike	5	1
churchman	6	1
churchwarden	6	1
churchwoman	5	1
churchy	5	1
churchyard	2	3
churlish	1	6
churlishly	1	6
churlishness	0	2
churn	2	3
chute	4	5
chutney	3	3
chutzpah	6	6
ciabatta	6	4
ciao	4	3
cicada	4	6
cider	4	2
cigar	2	3
cigarette	2	4
cigarillo	3	5
cilantro	3	2
cinch	3	3
cincher	4	4
cinder	2	2
cinderblock	3	4
cinema	5	4
cinemascope	6	3
cinematic	5	3
cinematically	6	4
cinematize	6	6
cinematograph	5	5
cinematographer	6	3
cinematographic	6	4
cinematographically	6	4
cinematography	5	4
cinnamon	4	2
cipher	3	3
circa	4	3
circadian	4	5
circle	3	2
circled	4	6
circlet	5	4
circling	4	5
circuit	4	3
circuitous	2	2
circuitously	2	5
circuitry	4	4
circular	4	2
circularity	4	2
circularization	4	6
circularize	4	6
circularly	4	4
circulate	4	3
circulation	5	4
circulative	4	6
circulator	4	6
circulatory	4	4
circumcise	2	7
circumcised	4	4
circumciser	2	6
circumcision	2	5
circumference	3	2
circumferential	4	3
circumferentially	4	4
circumflex	4	4
circumflexion	4	3
circumnavigate	6	6
circumnavigation	6	6
circumnavigator	6	6
circumrotation	4	6
circumscribable	5	1
circumscribe	4	6
circumscribed	3	4
circumscription	4	1
circumscriptive	4	2
circumspect	6	1
circumspection	6	1
circumspective	5	1
circumspectly	6	1
circumspectness	6	1
circumstance	4	4
circumstanced	4	1
circumstances	4	4
circumstantial	4	4
circumstantially	4	2
circumstantiate	4	5
circumstantiation	4	1
circumvent	2	4
circumvention	4	4
circumventive	2	5
circumventor	1	6
circus	5	4
cirque	4	5
cirrhosis	1	4
cirrus	3	3
cistern	4	3
citable	6	4
citadel	4	3
citation	4	4
cite	4	3
citied	4	4
cities	6	6
citizen	4	2
citizenry	6	1
citizenship	6	3
citrate	4	1
citric	5	1
citrine	3	3
citron	5	4
citronella	3	4
citrus	3	3
city	6	4
cityscape	5	1
citywide	4	4
civic	5	2
civically	6	4
civics	5	2
civil	4	2
civilian	5	2
civilians	3	3
civilisation	6	3
civilised	7	1
civility	5	2
civilization	6	3
civilize	6	5
civilized	6	2
civilizer	7	6
civilly	5	2
clack	2	6
clacker	4	6
clad	4	3
claim	2	5
claimable	4	4
claimant	2	5
claimer	4	6
claimless	1	0
clairvoyance	6	6
clairvoyant	5	4
clairvoyantly	6	5
clam	3	2
clambake	4	4
clamber	4	7
clammed	2	1
clamminess	1	1
clamming	3	2
clammy	2	3
clamor	3	5
clamorer	1	7
clamorous	1	7
clamorously	1	7
clamp	4	3
clampdown	1	6
clamper	2	6
clamshell	4	1
clan	4	3
clandestine	3	5
clandestinely	1	6
clandestineness	1	1
clang	3	4
clanger	1	5
clank	2	5
clanking	1	6
clannish	1	6
clanship	5	1
clansman	4	6
clanswoman	4	2
clap	5	5
clapboard	6	1
clapped	6	2
clapper	4	2
clapperboard	4	5
clapping	6	6
claptrap	1	4
claret	6	4
clarification	6	3
clarifier	6	2
clarify	5	4
clarinet	4	3
clarinetist	5	6
clarion	4	3
clarity	6	2
clash	2	6
clasher	2	7
clashing	1	5
clasp	3	3
class	5	2
classable	4	1
classic	5	2
classical	5	1
classicalism	6	1
classicalist	6	4
classically	4	4
classicism	6	2
classicist	6	4
classics	5	2
classifiable	4	3
classification	4	3
classified	4	3
classifier	5	6
classify	5	3
classism	1	6
classist	1	3
classless	2	2
classman	6	3
classmate	5	3
classroom	4	2
classwork	5	5
classy	6	3
clatter	3	6
clatterer	2	6
clause	3	3
clauses	3	3
claustrophobia	1	6
claustrophobic	1	5
clavicle	3	3
claw	2	4
clawless	3	1
claws	2	5
clay	4	2
claylike	2	1
claymore	4	6
clayware	4	1
clean	6	1
cleanable	6	1
cleaner	4	4
cleaning	4	3
cleanliness	6	3
cleanly	6	2
cleanness	7	2
cleanout	3	5
cleanse	4	2
cleanser	4	2
cleansing	5	2
cleanup	5	2
clear	6	2
clearable	6	4
clearance	4	3
clearcut	3	4
clearer	6	2
clearheaded	6	6
clearheadedly	7	4
clearing	5	2
clearinghouse	4	6
clearly	6	4
clearness	6	2
clearway	5	6
cleat	3	2
cleavability	4	0
cleavable	4	5
cleavage	4	4
cleave	2	4
cleaver	2	4
clef	4	3
cleft	2	3
clemency	4	3
clench	3	4
clergy	4	2
clergyman	4	2
clergywoman	6	1
cleric	4	2
clerical	4	3
clericalism	1	2
clerically	4	2
clerk	4	4
clerkish	2	2
clerkship	4	3
clever	6	2
cleverish	6	5
cleverly	6	4
cleverness	6	4
cliche	3	2
click	4	3
clickbait	2	4
clicker	3	3
client	4	3
clientele	4	4
clientless	1	2
cliff	3	4
cliffhanger	5	6
climactic	6	6
climactically	4	6
climate	4	2
climatic	4	1
climatically	4	4
climatologic	4	1
climatological	4	2
climatologically	4	1
climatologist	5	2
climatology	4	3
climax	5	6
climb	4	5
climbable	6	4
climber	4	5
clinch	3	4
clincher	6	6
cling	3	4
clinger	2	6
clingy	2	3
clinic	3	3
clinical	2	3
clinically	3	4
clinician	6	6
clink	3	3
clinker	1	2
clip	3	2
clipart	4	4
clipboard	4	2
clipped	2	6
clipper	2	3
clipping	3	4
clipsheet	1	4
clique	3	3
cliquey	1	2
cliquish	1	6
cliquishness	1	1
clitoral	4	5
clitoris	4	6
cloak	3	1
cloaking	4	4
cloakroom	5	2
clobber	3	4
clock	5	1
clocker	4	5
clocklike	6	3
clockmaker	5	1
clockwise	4	4
clockwork	3	3
clod	3	3
cloddish	1	2
cloddishness	1	0
clodhopper	1	1
clodhopping	1	6
clog	1	4
clogged	1	1
cloister	3	3
clomp	2	6
clone	3	3
cloned	3	4
cloning	2	5
clop	4	6
closable	4	1
close	2	2
closed	2	1
closefisted	1	1
closely	4	2
closemouthed	2	1
closeness	6	2
closer	3	3
closest	5	3
closet	4	1
closetful	4	1
closeup	4	5
closure	2	2
clot	1	4
cloth	4	1
clothbound	5	1
clothe	6	2
clothes	6	2
clothesbasket	4	1
clotheshorse	4	5
clothesline	4	2
clothespin	4	2
clothespress	3	2
clothier	4	1
clothing	5	2
cloud	5	1
cloudburst	2	7
clouded	2	1
cloudily	2	2
cloudiness	3	2
cloudless	7	0
cloudlessly	6	0
cloudlessness	7	0
cloudlike	5	1
clouds	5	1
cloudscape	6	1
cloudy	2	2
clout	4	4
clove	3	2
cloven	4	4
clover	4	2
cloverleaf	5	4
cloves	3	2
clown	5	4
clownery	6	6
clownfish	5	5
clownish	2	6
clownishly	1	6
clownishness	2	6
clowns	4	5
club	5	4
clubbed	1	4
clubber	1	7
clubbing	2	6
clubcard	4	4
clubfeet	1	2
clubfoot	1	3
clubhouse	5	4
clubman	3	4
clubroom	5	6
clubs	5	4
cluck	3	3
clucky	5	4
clue	5	3
clueless	2	2
clump	4	3
clumpish	1	1
clumpy	2	1
clumsily	1	6
clumsiness	1	4
clung	2	6
clunk	3	3
clunker	1	6
clunky	1	2
cluster	3	3
clutch	3	4
clutches	4	3
clutter	1	4
cmon	3	4
coach	4	6
coachable	6	6
coacher	6	6
coachman	3	3
coachwork	6	1
coactive	6	6
coactivity	5	7
coagulant	4	4
coagulate	3	3
coagulation	3	4
coagulator	2	6
coal	3	2
coalesce	3	3
coalescence	6	6
coalescent	5	6
coalfield	3	2
coalition	3	5
coalitional	4	5
coalitionist	6	4
coalmine	1	6
coarse	2	3
coarsely	1	6
coarseness	1	4
coast	5	3
coastal	4	3
coastally	4	3
coaster	4	6
coastguard	6	6
coastland	6	1
coastline	5	2
coastward	4	2
coat	5	2
coathanger	4	3
coating	4	3
coatless	3	3
coatroom	3	1
coattail	3	4
coauthor	6	6
coax	3	3
coaxer	6	6
coaxial	4	4
coaxially	4	4
cob	4	2
cobalt	3	2
cobble	3	3
cobbler	4	3
cobblestone	4	0
cobra	2	7
cobweb	2	0
cobwebby	1	0
coca	3	6
cocaine	1	6
coccyx	2	0
cochairman	5	6
cochineal	4	0
cochlea	4	4
cochlear	4	4
cockamamie	3	4
cockatiel	5	1
cockatoo	6	6
cocker	4	6
cockerel	4	6
cockeye	1	4
cockeyed	3	3
cockfight	1	7
cockhead	0	7
cockily	2	6
cockiness	5	6
cockish	1	6
cockle	4	4
cockled	1	2
cockleshell	4	1
cockney	4	3
cockpit	4	3
cockroach	1	5
cockspur	3	4
cocksure	2	6
cocksureness	1	6
cocktail	5	3
cocky	2	5
cocoa	5	2
coconspirator	1	6
coconut	4	2
cocoon	3	2
cod	4	2
coddle	5	1
coddler	2	1
code	4	2
codebook	4	5
codefendant	1	5
codeine	3	4
codeless	3	2
codename	4	6
codependency	1	6
codependent	1	5
coder	5	5
codeword	4	5
codex	4	3
codfish	3	2
codger	2	1
codification	3	3
codifier	5	5
codify	3	3
coding	3	2
codpiece	4	4
coed	3	4
coeditor	6	6
coeducation	6	4
coeducational	6	4
coeducationally	4	4
coefficient	5	3
coenzyme	5	4
coequal	6	3
coequality	6	3
coerce	2	5
coercer	1	6
coercible	1	5
coercion	2	5
coercionist	1	6
coercive	3	5
coercively	1	6
coerciveness	1	6
coessential	5	1
coexist	5	3
coexistence	4	3
coexisting	4	2
coextend	4	3
coextension	4	1
coextensive	4	2
coextensively	4	2
cofactor	4	2
coffee	6	3
coffeecake	6	3
coffeehouse	5	2
coffeemaker	4	5
coffeepot	5	2
coffer	4	1
coffin	1	3
cofounder	4	6
cog	3	2
cogency	7	1
cogent	5	3
cogently	6	2
cogged	2	4
cogitate	5	1
cogitation	5	1
cogitative	5	5
cognac	4	4
cognate	4	2
cognition	4	2
cognitional	6	4
cognitive	4	3
cognitively	4	6
cognizance	4	1
cognizant	6	4
cogwheel	4	6
cohabit	4	2
cohabitant	4	2
cohabitate	5	1
cohabitation	5	4
cohere	6	3
coherence	5	3
coherency	6	1
coherent	5	2
coherently	7	1
cohesion	4	4
cohesive	4	3
cohesively	7	1
cohesiveness	6	2
cohort	3	4
coif	6	2
coiffeur	6	5
coiffure	6	1
coil	3	2
coiled	3	4
coiler	4	6
coin	5	4
coinable	4	4
coinage	4	3
coincide	4	3
coincidence	4	3
coincident	4	3
coincidental	5	3
coincidentally	4	2
coincidently	4	1
coinciding	5	3
coiner	4	5
coinheritance	4	4
coinsurance	3	2
coital	4	7
coitus	5	7
coke	3	3
cokehead	0	7
cola	3	2
colander	4	3
cold	2	4
coldblooded	1	1
colder	3	3
coldhearted	0	1
coldheartedly	0	2
coldish	2	1
coldly	3	3
coldness	1	3
coldsweat	3	3
coleslaw	5	2
colic	1	5
colicky	1	7
coliseum	4	5
colitis	1	2
collaborate	6	3
collaboration	6	4
collaborationism	5	5
collaborationist	1	6
collaborative	6	6
collaboratively	6	6
collaborator	5	2
collage	5	2
collagen	4	2
collapse	1	5
collapsed	1	0
collapsibility	2	2
collapsible	4	4
collar	5	3
collarbone	3	3
collard	4	1
collarless	4	3
collate	3	3
collateral	4	3
collaterally	4	1
collation	4	2
collative	4	2
collator	4	6
colleague	5	3
collect	4	3
collectability	6	6
collectable	6	1
collected	4	3
collectedly	6	1
collectedness	6	0
collectible	6	1
collection	5	2
collective	4	3
collectively	6	4
collectiveness	5	4
collectivism	6	4
collectivist	5	1
collectivity	6	2
collectivization	2	6
collector	4	3
collectorship	5	1
college	5	3
collegial	6	1
collegiality	7	1
collegian	5	5
collegiate	4	3
collegiately	6	4
collide	2	6
collider	4	6
collie	4	2
collision	2	6
collisional	2	6
collocation	4	3
colloid	4	4
colloidal	4	3
colloquia	6	6
colloquial	4	3
colloquialism	4	2
colloquially	4	2
colloquist	4	5
colloquium	4	3
collude	1	6
collusion	3	4
collusive	1	6
collusively	1	6
collusiveness	1	6
cologne	5	3
colombian	4	4
colon	3	3
colonel	3	4
colonial	4	2
colonialism	1	5
colonialist	1	6
colonially	3	1
colonic	2	3
colonies	3	2
colonist	4	6
colonization	1	6
colonize	2	6
colonizer	1	6
colonnade	6	3
colonoscopy	1	4
colony	5	2
colophon	4	3
color	6	2
colorable	5	4
colorant	4	2
coloration	4	4
colorblind	3	1
colorectal	1	4
colored	6	2
colorfast	5	0
colorful	6	4
colorfully	6	5
colorfulness	6	4
coloring	5	3
colorist	6	6
colorization	5	6
colorize	6	6
colorless	2	2
colorlessly	2	1
colorlessness	2	1
colors	6	2
colossal	5	5
colossally	6	4
colossus	6	4
colostomy	1	2
colour	5	2
colt	4	4
coltish	5	6
columbine	4	4
column	3	2
